Arsenic,116
Fluoride,13156
Iron,9896
Nitrate,3858
Salinity,3798
