Fluoride,77
Iron,2119
Nitrate,116
Salinity,852
